reply_uri,reply_cid,original_post_uri,original_post_text,original_post_author_handle,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did,palavras_encontradas,contagem_palavras
at://did:plc:z477izqmutd3wkjpdlu3sd3i/app.bsky.feed.post/3l5qcwgev3v2k,bafyreihkyqkykzsr7a53fawkdnor4bf3x73gdnxdj6g7c3davzdr7gvane,at://did:plc:bvdczzyaip2klzg5lcxqnxms/app.bsky.feed.post/3l5q56gioov2i,"URGENTE: Boulos informou que o delinquente do Pablo Marçal passou de TODOS OS LIMITES e que vai solicitar a PRISÃO do coach ladrão e do dono da clínica responsável pela falsificação de um laudo em que dizia que Boulos tinha sido internado após consumir cocaína.

BOULOS PREFEITO 5️⃣0️⃣",lazarorosa.bsky.social,Marçal Vagabundo,2024-10-05T03:17:03Z,0,0,0,2024-10-05T03:17:03Z,brenofreire.bsky.social,13reno Freire 🚩,did:plc:z477izqmutd3wkjpdlu3sd3i,Vagabundo,1
at://did:plc:ue42a4wsp6uaqyqmxufiwb55/app.bsky.feed.post/3l5q7tac4wk23,bafyreibm2muxgetrvdgklvpqclhxwih7n5dtpkexaxwxxvvzgejgxcjfmq,at://did:plc:bvdczzyaip2klzg5lcxqnxms/app.bsky.feed.post/3l5q56gioov2i,"URGENTE: Boulos informou que o delinquente do Pablo Marçal passou de TODOS OS LIMITES e que vai solicitar a PRISÃO do coach ladrão e do dono da clínica responsável pela falsificação de um laudo em que dizia que Boulos tinha sido internado após consumir cocaína.

BOULOS PREFEITO 5️⃣0️⃣",lazarorosa.bsky.social,"Cadê o TSE? Tá dormindo? Está uma zona essas campanhas, mentiras, violência, dinheiro público a rodo com candidatos comprando tudo. Eram pra ser punidos sendo proibidos de disputar as eleições, no entanto estão fazendo isso com a certeza da impunidade. Vergonha! TSE tá parecendo a ONU. Sem serventia",2024-10-05T02:21:34Z,0,0,1,2024-10-05T02:21:34Z,melnebot.bsky.social,NA,did:plc:ue42a4wsp6uaqyqmxufiwb55,Vergonha,1
at://did:plc:miemiunolfjut2ezxzlqhcm3/app.bsky.feed.post/3l5qdic536e2m,bafyreibofgqkoautsicrupv2q4uumrrwlsjlgt7x6fogfzw5i5iny7s6d4,at://did:plc:bvdczzyaip2klzg5lcxqnxms/app.bsky.feed.post/3l5q56gioov2i,"URGENTE: Boulos informou que o delinquente do Pablo Marçal passou de TODOS OS LIMITES e que vai solicitar a PRISÃO do coach ladrão e do dono da clínica responsável pela falsificação de um laudo em que dizia que Boulos tinha sido internado após consumir cocaína.

BOULOS PREFEITO 5️⃣0️⃣",lazarorosa.bsky.social,Lugar de coach ladrão é na cadeia.,2024-10-05T03:27:03Z,0,0,0,2024-10-05T03:27:03Z,mdalves.bsky.social,Marcos D Alves,did:plc:miemiunolfjut2ezxzlqhcm3,Lugar,1
at://did:plc:melitnxgu7ibkzwfsgxwly6k/app.bsky.feed.post/3l5qys2hnqe2l,bafyreigf67pazvywchwobu6x5nmbmj4tpfiq27u3qhylfbbdimr2eik6tu,at://did:plc:bvdczzyaip2klzg5lcxqnxms/app.bsky.feed.post/3l5q56gioov2i,"URGENTE: Boulos informou que o delinquente do Pablo Marçal passou de TODOS OS LIMITES e que vai solicitar a PRISÃO do coach ladrão e do dono da clínica responsável pela falsificação de um laudo em que dizia que Boulos tinha sido internado após consumir cocaína.

BOULOS PREFEITO 5️⃣0️⃣",lazarorosa.bsky.social,O cara invade casas e terrenos... Quem tem que ser preso é esse Boules,2024-10-05T09:48:17Z,1,0,0,2024-10-05T09:48:17Z,tomikatsu96.bsky.social,NA,did:plc:melitnxgu7ibkzwfsgxwly6k,Boules,1
at://did:plc:ezhvsmmdiwcziqy52322fmsh/app.bsky.feed.post/3l5q64cr3zp2j,bafyreidptoaonv3ohwyu5hnmthvesgpsnmgn4ioqqroy2utmyn7lbraige,at://did:plc:bvdczzyaip2klzg5lcxqnxms/app.bsky.feed.post/3l5q56gioov2i,"URGENTE: Boulos informou que o delinquente do Pablo Marçal passou de TODOS OS LIMITES e que vai solicitar a PRISÃO do coach ladrão e do dono da clínica responsável pela falsificação de um laudo em que dizia que Boulos tinha sido internado após consumir cocaína.

BOULOS PREFEITO 5️⃣0️⃣",lazarorosa.bsky.social,"Pau no cu do boulos, marçal e todos os politicos felas da puta que estao concorrendo a prefeitura de são paulo
Ja estamos na merda, tem como piorar",2024-10-05T01:50:52Z,1,0,0,2024-10-05T01:50:52Z,lahahas7.bsky.social,Eljajajitos,did:plc:ezhvsmmdiwcziqy52322fmsh,Pau,1
at://did:plc:eon4xliwoyyoo35gxfbosw3l/app.bsky.feed.post/3l5qdk4dli527,bafyreihiyfaiujmnvm3uv5ty6om6kx2cxytm7ey2zji76fn6cgfs75rkva,at://did:plc:bvdczzyaip2klzg5lcxqnxms/app.bsky.feed.post/3l5q56gioov2i,"URGENTE: Boulos informou que o delinquente do Pablo Marçal passou de TODOS OS LIMITES e que vai solicitar a PRISÃO do coach ladrão e do dono da clínica responsável pela falsificação de um laudo em que dizia que Boulos tinha sido internado após consumir cocaína.

BOULOS PREFEITO 5️⃣0️⃣",lazarorosa.bsky.social,Piada velha do marsala chega criou pó!🥴🤪,2024-10-05T03:28:03Z,0,0,0,2024-10-05T03:28:03Z,anrs.bsky.social,Ars,did:plc:eon4xliwoyyoo35gxfbosw3l,Piada,1
at://did:plc:ekr2akhaitkx75hf3f6fnyua/app.bsky.feed.post/3l5q6bklz7l2z,bafyreiddvocrbboojwpnkppraqg4ydf2foqfvxjcgdrhvy6gdaz4ksb3aa,at://did:plc:bvdczzyaip2klzg5lcxqnxms/app.bsky.feed.post/3l5q56gioov2i,"URGENTE: Boulos informou que o delinquente do Pablo Marçal passou de TODOS OS LIMITES e que vai solicitar a PRISÃO do coach ladrão e do dono da clínica responsável pela falsificação de um laudo em que dizia que Boulos tinha sido internado após consumir cocaína.

BOULOS PREFEITO 5️⃣0️⃣",lazarorosa.bsky.social,Boules é noia rsrsrsrs rsrsrsrs rsrsrsrs!!! Dependente químico!!!!,2024-10-05T01:53:47Z,2,0,0,2024-10-05T01:53:47Z,andersonn7.bsky.social,Anderson Negão,did:plc:ekr2akhaitkx75hf3f6fnyua,Boules,1
at://did:plc:45ppixf5kfcpdwgh24xvloqe/app.bsky.feed.post/3l5q62kdikj2p,bafyreie736md66gibnje2ohrti6fwx7rcddpercdmidrt6inpenisgvd3i,at://did:plc:bvdczzyaip2klzg5lcxqnxms/app.bsky.feed.post/3l5q56gioov2i,"URGENTE: Boulos informou que o delinquente do Pablo Marçal passou de TODOS OS LIMITES e que vai solicitar a PRISÃO do coach ladrão e do dono da clínica responsável pela falsificação de um laudo em que dizia que Boulos tinha sido internado após consumir cocaína.

BOULOS PREFEITO 5️⃣0️⃣",lazarorosa.bsky.social,Porra agora? Demorou muito!!,2024-10-05T01:49:53Z,1,0,1,2024-10-05T01:49:53Z,vdragum.bsky.social,VDragum,did:plc:45ppixf5kfcpdwgh24xvloqe,Porra,1
at://did:plc:szpjsm2a7mmpkfv42yuc4vlf/app.bsky.feed.post/3l3lhopfrrr23,bafyreidvrrjcjyppayppek35m3u5azvarwjjhe5sffquckrr3bzg5l2jaq,at://did:plc:sf45ohi7n4ecvedaiwoddytn/app.bsky.feed.post/3l3lhjmhuiz2y,"Quando você se sentir trouxa, lembre-se dessa foto",deboralimamtst.bsky.social,Trouxa e IMBECIL,2024-09-07T18:08:31Z,0,0,0,2024-09-07T18:08:31Z,tams22.bsky.social,Tams,did:plc:szpjsm2a7mmpkfv42yuc4vlf,Trouxa,1
at://did:plc:2vrk3qqz6l2jtkfwaf2jffj4/app.bsky.feed.post/3l5pddtj4i42z,bafyreig52xoeae3tnsufpnbaivwncwcyiz2xotk6n3sthreuhjxfen7saq,at://did:plc:mxp33ep3bi54odnx7wmqjjaa/app.bsky.feed.post/3l5pcpw5axm2n,"Matéria importante do @brasildefatomg.bsky.social sobre a violência política de gênero contra mim e outras companheiras de BH. Apesar dos fascistas, eles não vão nos calar! Vamos permanecer e cada dia com mais força coletiva! BH nunca foi eles! ✊🏿

www.brasildefatomg.com.br/2024/10/04/c...",iza-lourenca.bsky.social,Verdade,2024-10-04T17:51:52Z,0,0,1,2024-10-04T17:51:52Z,ilmasan.bsky.social,NA,did:plc:2vrk3qqz6l2jtkfwaf2jffj4,Verdade,1
at://did:plc:kdwq7bgukn5ad7ji7v55d3wr/app.bsky.feed.post/3l3zzqg3tiu2c,bafyreicqjcd4kh7tbxskb7brlvfpouvmxtt5r2sujmlj2kh34prjciz4qm,at://did:plc:ubji6txf3gdzwztlt2zegzdi/app.bsky.feed.post/3l3t6hskpaq2d,É fogo.,crisvector.com,Vagabundo,2024-09-13T13:08:52Z,0,0,0,2024-09-13T13:08:52Z,marcia2379.bsky.social,Márcia,did:plc:kdwq7bgukn5ad7ji7v55d3wr,Vagabundo,1
at://did:plc:btna64ldahwpsdfhze4uvufc/app.bsky.feed.post/3l3tarql2xe2j,bafyreieu3lovjoqt4o4wfyv5dth634ppu7pb4oo4qutb6lipmyhk36bw6m,at://did:plc:ubji6txf3gdzwztlt2zegzdi/app.bsky.feed.post/3l3t6hskpaq2d,É fogo.,crisvector.com,Inclusive o G20 se reunindo aqui em Mato Grosso para falar sobre agro sustentável foi o motivo do meu colapso,2024-09-10T20:25:15Z,0,0,0,2024-09-10T20:25:15Z,cuiarmyradioativa.bsky.social,Cuiabana,did:plc:btna64ldahwpsdfhze4uvufc,Grosso,1
at://did:plc:6z2x6gf54fdlwetrlohj6oex/app.bsky.feed.post/3l3tix736v42o,bafyreihihru53nxev2g32kqq4tajply4hwksjgpikr3loyco74tejsm7n4,at://did:plc:ubji6txf3gdzwztlt2zegzdi/app.bsky.feed.post/3l3t6hskpaq2d,É fogo.,crisvector.com,Não... é Criminoso!,2024-09-10T22:52:27Z,0,0,0,2024-09-10T22:52:27Z,jrcm-64.bsky.social,JRCM,did:plc:6z2x6gf54fdlwetrlohj6oex,Criminoso,1
at://did:plc:6vo6ozexkyhjysnebpex2w32/app.bsky.feed.post/3l3vpbfankv2m,bafyreibc6kzlmd2jynxk47hdmpwgibnkavbgenpl66zjnj7naf33alsxlm,at://did:plc:ubji6txf3gdzwztlt2zegzdi/app.bsky.feed.post/3l3t6hskpaq2d,É fogo.,crisvector.com,"Compartilhe Pessoal tosa ajuda é bem vinda
Fica em Rondonópolis Mato Grosso.",2024-09-11T19:50:52Z,0,0,0,2024-09-11T19:50:52Z,petroniarodrigues.bsky.social,Petrônia Rodrigues🌻,did:plc:6vo6ozexkyhjysnebpex2w32,Grosso,1
at://did:plc:bunb3qrvpjwa2qlbrlt26l7b/app.bsky.feed.post/3l5yqtqln332p,bafyreieqbsgzuokh5cosm4tx5btdl4zur556fpd542cfqwamgy2iaq6x2m,at://did:plc:c5armxgtpfymxyqfqzwhqnzy/app.bsky.feed.post/3l5ypglcq232k,"Eu fico impressionada com o eleitor que vota em Bruno Engler. Um cara que, além de flatar as sessões, não fez nada nos dois mandatos de Deputado Estadual. Desestimulou a população a se vacinar, orientou o gado a tomar cloroquina e ivermectina e só sabe falar mal do nosso Presidente @lula.com.br",julianacarvalho13.bsky.social,"Foi apoiado pelo Chupeta, evangélicos, Bolsonaro. Agora temos que votar no Fuad para impedir! Abraço!",2024-10-08T11:47:23Z,0,0,5,2024-10-08T11:47:23Z,simonelopes.bsky.social,NA,did:plc:bunb3qrvpjwa2qlbrlt26l7b,Chupeta,1
at://did:plc:e5xamgtuxltg432qajpj4s2h/app.bsky.feed.post/3l3iizajvir2q,bafyreifzercz7bpfua4wr7ubnbmjuyg677htmusvzmntgsjzitd3luvjby,at://did:plc:c5armxgtpfymxyqfqzwhqnzy/app.bsky.feed.post/3l3iito52jh23,"Propor melhorias para o cidadão de BH, oferecerendo qualidade de vida e coesão social é fundamental para saúde e bem estar
#TimeDoLula 
@lula.com.br
@rogeriocorreia.bsky.social  e @bellagoncalves.com.br 1️⃣3️⃣ Juliana Carvalho  1️⃣3️⃣2️⃣1️⃣3️⃣
Coligação BH da Esperança FEBRASIL
youtube.com/shorts/sKmfI...",julianacarvalho13.bsky.social,"Vamos à Luta que a Vitória é certa. 
Onde está a Verdade, nela se encontra KRISHNA, e onde está KRISHNA, a Vitória é certa..",2024-09-06T13:54:33Z,0,0,2,2024-09-06T13:54:19Z,palma-1960.bsky.social,Paulo Afonso L M Almeida,did:plc:e5xamgtuxltg432qajpj4s2h,Verdade,1
at://did:plc:e5xamgtuxltg432qajpj4s2h/app.bsky.feed.post/3l3iizajvir2q,bafyreifzercz7bpfua4wr7ubnbmjuyg677htmusvzmntgsjzitd3luvjby,at://did:plc:c5armxgtpfymxyqfqzwhqnzy/app.bsky.feed.post/3l3iito52jh23,"Propor melhorias para o cidadão de BH, oferecerendo qualidade de vida e coesão social é fundamental para saúde e bem estar
#TimeDoLula 
@lula.com.br
@rogeriocorreia.bsky.social  e @bellagoncalves.com.br 1️⃣3️⃣ Juliana Carvalho  1️⃣3️⃣2️⃣1️⃣3️⃣
Coligação BH da Esperança FEBRASIL
youtube.com/shorts/sKmfI...",julianacarvalho13.bsky.social,"Vamos à Luta que a Vitória é certa. 
Onde está a Verdade, nela se encontra KRISHNA, e onde está KRISHNA, a Vitória é certa..",2024-09-06T13:54:33Z,0,0,2,2024-09-06T13:54:19Z,palma-1960.bsky.social,Paulo Afonso L M Almeida,did:plc:e5xamgtuxltg432qajpj4s2h,Verdade,1
at://did:plc:ugwjxoo2vr7qmp4jxgu5eji2/app.bsky.feed.post/3l5nsxaom772r,bafyreiexufgx57dxfegg7pgfgev5vsanss2cbocez5jesjgwso4ttijiny,at://did:plc:hbzizivymev65z23xudzmtmg/app.bsky.feed.post/3l5nrh535ti2v,"Jantando essa hora, meu prefeito? Cuidado com a digestão!",keitlimasp.bsky.social,"Na verdade ele tá sendo covarde, em vez de defender a legalização das drogas, ele abaixa a cabeça pra extrema direita ao ponto de fazer isso. Ridículo",2024-10-04T03:25:51Z,9,0,8,2024-10-04T03:25:51Z,kiviaje.bsky.social,Ki Viaje,did:plc:ugwjxoo2vr7qmp4jxgu5eji2,Ridículo,1
at://did:plc:44jtyr5xeiw6qpbilnxp5uxy/app.bsky.feed.post/3l53np7liaw2u,bafyreibwog7e6g6dydudqjivgejwfch5zntphjjvs3lgklsud653eatsqi,at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l4z7wziy2t27,"Oi Átila! Sou a Luana Alves, atualmente vereadora pelo PSOL em SP e candidata à reeleição. Sou psicóloga, trabalhei no SUS, venho da saúde pública. Também milito nos movimentos negro e feminista! Em 2020 fui eleita a vereadora mais jovem da história. 

Mais sobre a minha atuação luana50500.com.br",luanapsol.bsky.social,"@atila.bsky.social uma coisa muito boa de ter a @luanapsol.bsky.social como vereadora é a comunicação. Além dela realmente mostrar por onde anda, onde anda e com quem se vc tentar contato, consegue. Se encontrar em evento? Conversa. Acessível, presente.",2024-09-26T22:03:58Z,0,0,3,2024-09-26T22:03:58Z,umamutti.bsky.social,Sandra 🦣,did:plc:44jtyr5xeiw6qpbilnxp5uxy,Conversa,1
at://did:plc:w2ckiiiy43nbmuv2sveehjjk/app.bsky.feed.post/3l4f5vcr65n2n,bafyreiggegqdvr2vmrrt5nj6t4xhqe6zr5znarvou76uju5ptopvehs7jy,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l4f3wc5rnn2s,"Estamos nas ruas defendendo nossas ideias, combatendo as fake news e dialogando muito!",guilhermeboulos.bsky.social,"No Brasil, a invasão de propriedade privada é crime conforme o Código Penal. O Art. 150 trata da invasão de domicílio, com pena de 1 a 3 meses de detenção. O Art. 161 trata do esbulho possessório, com pena de 1 a 6 meses

E oq o Boulos fez?

Invadiu propriedade privada 

Verme imundo patético",2024-09-17T23:22:28Z,0,1,4,2024-09-17T23:22:28Z,miamitadas69.bsky.social,MIA MYERS🏳️‍⚧️🌸#chikitalismo,did:plc:w2ckiiiy43nbmuv2sveehjjk,Verme,1
at://did:plc:ulkmqr4ksxijk6dyeavxusdl/app.bsky.feed.post/3l4gi4exjfg22,bafyreidvwfee6butq6rmp6rlylcmlit5zpnckpe2zusi5ncwcro77yzpz4,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l4f3wc5rnn2s,"Estamos nas ruas defendendo nossas ideias, combatendo as fake news e dialogando muito!",guilhermeboulos.bsky.social,"É isso aí, Boulos! Conversa, olho no olho, competência, verdade e seriedade. Vamos conseguir! Boulos prefeito!",2024-09-18T11:58:00Z,0,0,1,2024-09-18T11:58:00Z,carlisenb.bsky.social,Carlise Kaká,did:plc:ulkmqr4ksxijk6dyeavxusdl,Conversa,1
at://did:plc:nmgdax2civqlvzxsjo34wbco/app.bsky.feed.post/3l4fbffhz4p2e,bafyreihfhddjteobez2cgw3xunstw7ft4wqsbmqw5u4mpkbunrngqq7bvy,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l4f3wc5rnn2s,"Estamos nas ruas defendendo nossas ideias, combatendo as fake news e dialogando muito!",guilhermeboulos.bsky.social,"Da última vez que um eleitor abordou o Eduardo Bolsonaro em uma cidade do interior de São Paulo para cobrar promessa de campanha, ele xingou o rapaz de fdp e mandou ele tnc. Ao contrário, Boulos respondeu ao eleitor com educação e, muito provavelmente, ganhou mais um voto. Parabéns pela educação!",2024-09-18T00:25:14Z,1,0,5,2024-09-18T00:25:10Z,leliocorrea.bsky.social,Lélio Corrêa,did:plc:nmgdax2civqlvzxsjo34wbco,fdp,1
at://did:plc:jj6fmkufsr7dmptjg2xsdl7i/app.bsky.feed.post/3l4f724qh322l,bafyreigfiyta2udxo4k3vjhubmytfnx25vll4ufedwgmqenqbr73clhini,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l4f3wc5rnn2s,"Estamos nas ruas defendendo nossas ideias, combatendo as fake news e dialogando muito!",guilhermeboulos.bsky.social,"Boules conversa com o Celso Russomano para entender como ele se curou da depressão, após perder 2 vezes a prefeitura começando a campanha em 1 lugar e depois nem chegar no 2 turno. Faz o Ⓜ️ 2️⃣8️⃣",2024-09-17T23:43:03Z,0,0,0,2024-09-17T23:43:03Z,effonseca.bsky.social,EFFONSECA,did:plc:jj6fmkufsr7dmptjg2xsdl7i,Boules,1
at://did:plc:5zubqjdfniwpsxakoou3dknb/app.bsky.feed.post/3l4fe32dolg2f,bafyreidjdmj7ctnycrlv6g3cysm3bjzx7d2xsph6fhmsfaczojqccywvyu,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l4f3wc5rnn2s,"Estamos nas ruas defendendo nossas ideias, combatendo as fake news e dialogando muito!",guilhermeboulos.bsky.social,Comedor de açúcar ! Comunista invasor nunca trabalhou na vida !,2024-09-18T01:13:03Z,0,0,0,2024-09-18T01:13:03Z,jairo007.bsky.social,NA,did:plc:5zubqjdfniwpsxakoou3dknb,Comunista,1
at://did:plc:rcnxpvu2hr32j2zn4xopgpvk/app.bsky.feed.post/3l3lemxayya26,bafyreiamffjhmunpllyy5frdw5ea3l4iftbimmfyu2sywncnejbn5xmhky,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3kwcs34rb2a,"Vitória de São Paulo! Ricardo Nunes terá que devolver R$ 549 mil aos cofres da cidade.

O STJ confirmou a condenação do atual prefeito na ação que movi em 2021 contra um contrato ILEGAL feito pela prefeitura para realizar ‘estudos’ que embasassem a revisão do Plano Diretor no meio da pandemia.",guilhermeboulos.bsky.social,Hipócrita,2024-09-07T17:13:48Z,0,0,0,2024-09-07T17:13:48Z,lobosolitariobr.bsky.social,Lobo Solitário,did:plc:rcnxpvu2hr32j2zn4xopgpvk,Hipócrita,1
at://did:plc:uqajfwr4z3dg3vdnyae3ujrh/app.bsky.feed.post/3l3jgnq24qu22,bafyreiha3tloaewhvbmbvpw4ypnqnleva2glugeiv4hoahctqyrfrw5che,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ikh4h4bc2c,"Então, vamos falar de soluções para a Cracolândia?!

Primeiro, o que não se deve fazer em hipótese alguma: levar criança até lá para “conscientizar”, como sugere o vice de Ricardo Nunes.

Eu vou trabalhar em três dimensões: saúde mental, assistência social e segurança.",guilhermeboulos.bsky.social,Boules só de vc dizer q vai TRABALHAR pela solução do problema eu vi q o exorcismo funcionou.,2024-09-06T22:44:45Z,0,0,0,2024-09-06T22:44:45Z,digofff.bsky.social,NA,did:plc:uqajfwr4z3dg3vdnyae3ujrh,Boules,1
at://did:plc:srnev6wsdasmsfih2pcrun7x/app.bsky.feed.post/3l5fmi2ivr52x,bafyreigrwvrjbrklkacvnaivuslcbfkc2ohqapqo3ma6hnknwelek4w2fy,at://did:plc:o7oob6osraebuxrgvfdq6cqj/app.bsky.feed.post/3l5f4zxzutx2i,"Lamaçal segue dizendo barbaridades. Mas MULHER VOTA EM MULHER, SIM! 
Dia 6/10, eu voto:
LUNA VEREADORA 
1️⃣3️⃣1️⃣3️⃣1️⃣✅
BOULOS E MARTA
5️⃣0️⃣✅",lunazarattini.bsky.social,"Homem também vota em mulher. 🥰
Aqui é Boulos 50 e Luna 13131.",2024-09-30T21:08:41Z,0,0,3,2024-09-30T21:08:41Z,rmuto.bsky.social,RMT 🚩🇧🇷🚩🐝,did:plc:srnev6wsdasmsfih2pcrun7x,Homem,1
at://did:plc:yql5bjazt7f6dqpr3nm35okb/app.bsky.feed.post/3l4eg7h3i3k2j,bafyreigfk4bwj5cek4q4l6jbon44hs6lkjm2hwrktz7jy5jkw64qztgtfq,at://did:plc:o7oob6osraebuxrgvfdq6cqj/app.bsky.feed.post/3l4btam6fmw2p,"A taxa de reciclagem em SP é uma vergonha! ♻️♻️♻️

Apenas 0,77% do lixo de nossa cidade é reciclado atualmente, muito abaixo do que uma cidade como a nossa poderia estar fazendo.",lunazarattini.bsky.social,"Não há postos de coleta. Eles estão restritos à suposta benevolência de redes de supermercados. A rede Pão de Açúcar,  por exemplo, encerrou todos os postos de coleta na região central.",2024-09-17T16:18:37Z,0,0,0,2024-09-17T16:18:37Z,izamadeira.bsky.social,Iza🚩🍉,did:plc:yql5bjazt7f6dqpr3nm35okb,Pão,1
at://did:plc:kfnzmlgtehwlhvz3tniye3xu/app.bsky.feed.post/3l34efc3phf2d,bafyreih4envlf7wlgklltdqaowkkjodxgmvscsjntfsh5565pepf5cjvfq,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l32glu44kk2w,"Pausa estratégica entre uma agenda e outra para recarregar a bateria, na tradicional Lancheria do Parque. 

Quem nunca? 😉

E tu? Qual o lanche ou suco favorito da lancheria? 

#UnidadeporPOA #PovonaPrefeitura #AcaoEcoraçao #MariaÉ13 #MariaETamyres #PortoAlegre",mariadorosario.bsky.social,"Olha o processo de gentrificação no Delta do Jacuí.
Presta atenção, vão querer (aqueles mesmos do ""derruba Marchezan""), ficar com as ilhas, para construir torres!",2024-09-01T17:59:37Z,0,0,0,2024-09-01T17:59:37Z,cacofatofobia.bsky.social,Arcângelo,did:plc:kfnzmlgtehwlhvz3tniye3xu,Presta,1
at://did:plc:cnneitkai3legl73nzufixpy/app.bsky.feed.post/3l57apy5irm2l,bafyreiel57kbcebnmtrwm2oz36t2uvvj44ravy2t44fy2nwqtm75wezekm,at://did:plc:7ufq7f6eayiercg6z7o7jnau/app.bsky.feed.post/3l4ls5el2ks2x,"MENOS DINHEIRO PARA OS PARASITAS!

É fácil falar, difícil é colocar em prática ações que tirem o dinheiro do bolso desses parasitas e devolva para quem importa: o paulistano",marinahelenabr.com.br,Parasita é ela mesma,2024-09-28T08:22:22Z,0,0,0,2024-09-28T08:22:22Z,dall69.bsky.social,Ângela Dall’🚩,did:plc:cnneitkai3legl73nzufixpy,Parasita,1
at://did:plc:y6oel6or4u67vr4vdtuusezo/app.bsky.feed.post/3l5nfbffoxq2q,bafyreigt42spqeyr4onrm3s77rvnyyhdjabrmoqawoi2dvoyidum23j3ae,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l5nb6ky3g42s,"Queria dar os parabéns ao @guilhermeboulos.bsky.social pela beleza da campanha. Estamos chegando em momento crucial e quero pedir para todos que já votaram em mim, votarem no Boulos. É a realização do sonho de uma São Paulo melhor. E sábado estarei com o Boulos e Marta Suplicy na Avenida Paulista.",lula.com.br,Porra já bloqueei esse cidadão e continua aparecendo. Blue sky é ima m…,2024-10-03T23:20:59Z,0,0,0,2024-10-03T23:20:59Z,ayrtonfvf.bsky.social,NA,did:plc:y6oel6or4u67vr4vdtuusezo,Porra,1
at://did:plc:2m46gb6mkdmbaqngl6vuw23e/app.bsky.feed.post/3l5ogykde5f2q,bafyreic4j3xa2ghnqwfop4gnmfmsfuo2i4fp4xzbujeocgqtvzajedoiwi,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l5nb6ky3g42s,"Queria dar os parabéns ao @guilhermeboulos.bsky.social pela beleza da campanha. Estamos chegando em momento crucial e quero pedir para todos que já votaram em mim, votarem no Boulos. É a realização do sonho de uma São Paulo melhor. E sábado estarei com o Boulos e Marta Suplicy na Avenida Paulista.",lula.com.br,Lixo,2024-10-04T09:22:32Z,0,0,0,2024-10-04T09:22:32Z,renatoborin.bsky.social,NA,did:plc:2m46gb6mkdmbaqngl6vuw23e,Lixo,1
at://did:plc:nc7n4recoukgbkb55so7sew4/app.bsky.feed.post/3l3yfknskrs2k,bafyreifd2bfaabvnh2b6z5sozckvjljmpx2lnpxhem3t4jyosjnmu7vvhy,at://did:plc:ljp774cdpg4l6ezmso6pgphr/app.bsky.feed.post/3l3y6pex4vn2l,"Gostaria de esclarecer que as informações apresentadas neste blog são imprecisas e desatualizadas. É importante basear críticas em fatos atualizados e comprovados. Não entendo o pq de publicar uma matéria de 20 anos atrás, estou disponível para discutir qualquer questão de forma construtiva.",martasuplicy.bsky.social,"Noblat, vamos trabalhar aí, irmão! Conversa com a Vice prefeita em 2024!",2024-09-12T21:35:04Z,0,0,8,2024-09-12T21:35:04Z,claudineifirmiano.bsky.social,NegoFirmi,did:plc:nc7n4recoukgbkb55so7sew4,Conversa,1
at://did:plc:phbvjr6neleobupggbf23goj/app.bsky.feed.post/3l4xicknwsx2r,bafyreifj4bfegkrfx3erhgiwf4e3c76wmj5g5ekidsrq2mraod4aqti77i,at://did:plc:eqkepwslqlcx3w6nx4ktd6jf/app.bsky.feed.post/3l4vqaljpjp2a,"É OFICIAL! 🏳️‍🌈 O rei sancionou a lei do casamento igualitário na Tailândia, que entrará em vigor em 120 DIAS!

A Tailândia dispara como o primeiro país do Sudeste Asiático a reconhecer oficialmente o casamento igualitário entre pessoas do mesmo sexo!",boyslovehub.com,"Porra, depois de basicamente ser considerado um dos países que mais produz conteúdo lgbtqia+ e ganhar horrores com isso eles tinham que enfiar o preconceito deles no rabo mesmo e botar o tapete de vermelho nas ruas pros gay passar! Parabéns ao envolvidos! (as gay)",2024-09-25T06:15:23Z,0,0,1,2024-09-25T06:15:23Z,saebeau.bsky.social,eli ♡,did:plc:phbvjr6neleobupggbf23goj,Porra,1
